COD,NOMBRE_BARRIO,BARRIO_TRADICIONAL,ID,ROL_FAMILIAR,EDAD,Grupos de edad,Sexo,NOMBRE,Pais Origen
1701500112240301,CENTRO HISTORICO,,621,Hijo/Hija,24,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500012220102,CENTRO HISTORICO,,622,Hijo/Hija,24,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500012220205,CENTRO HISTORICO,,623,Hijo/Hija,10,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500012220202,CENTRO HISTORICO,,624,Hijo/Hija,10,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500012220208,CENTRO HISTORICO,,625,Hijo/Hija,14,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500022210105,CENTRO HISTORICO,,626,Hijo/Hija,7,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500022210109,CENTRO HISTORICO,,627,Hijo/Hija,3,De 0 a 4 años,Hombre,OTRO PAIS,COLOMBIA
1701500022220601,CENTRO HISTORICO,,628,Hijo/Hija,21,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500022221301,CENTRO HISTORICO,,629,Padre/madre,65,De 65 a 69 años,Hombre,MANABI,ECUADOR
1701500022221303,CENTRO HISTORICO,,630,Hijo/Hija,14,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500022221302,CENTRO HISTORICO,,631,Hijo/Hija,12,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500042210201,CENTRO HISTORICO,,632,Hijo/Hija,2,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500042210203,CENTRO HISTORICO,,633,Hijo/Hija,10,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500042210204,CENTRO HISTORICO,,634,Hijo/Hija,12,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500042210208,CENTRO HISTORICO,,635,Padre/madre,88,De 85 a 89 años,Mujer,PICHINCHA,ECUADOR
1701500042240208,CENTRO HISTORICO,,636,Hijo/Hija,13,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500042240207,CENTRO HISTORICO,,637,Hijo/Hija,10,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500042240203,CENTRO HISTORICO,,638,Hijo/Hija,12,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500042240201,CENTRO HISTORICO,,639,Nieto/a,8,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500042240211,CENTRO HISTORICO,,640,Hijo/Hija,21,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500052240101,CENTRO HISTORICO,,641,Hijo/Hija,9,De 5 a 9 años,Mujer,MANABI,ECUADOR
1701500052240111,CENTRO HISTORICO,,642,Hijo/Hija,10,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500052240110,CENTRO HISTORICO,,643,Hijo/Hija,6,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500052240305,CENTRO HISTORICO,,644,Hijo/Hija,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500052260303,CENTRO HISTORICO,,645,Hijo/Hija,12,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500052260305,CENTRO HISTORICO,,646,Hijo/Hija,14,De 10 a 14 años,Hombre,IMBABURA,ECUADOR
1701500052260307,CENTRO HISTORICO,,647,Hijo/Hija,12,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500052260301,CENTRO HISTORICO,,648,Nieto/a,3,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500052260313,CENTRO HISTORICO,,649,Hijo/Hija,3,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500052260312,CENTRO HISTORICO,,650,Hijo/Hija,22,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500062240101,CENTRO HISTORICO,,651,Hijo/Hija,14,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500062240106,CENTRO HISTORICO,,652,Hijo/Hija,29,De 25 a 29 años,Mujer,CARCHI,ECUADOR
1701500062240403,CENTRO HISTORICO,,653,Hijo/Hija,19,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500062240402,CENTRO HISTORICO,,654,Hijo/Hija,21,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500072240104,CENTRO HISTORICO,,655,Hijo/Hija,6,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500072240101,CENTRO HISTORICO,,656,Hijo/Hija,17,De 15 a 19 años,Hombre,OTRO PAIS,INGLATERRA
1701500072240103,CENTRO HISTORICO,,657,Nieto/a,9,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500072240303,CENTRO HISTORICO,,658,Hijo/Hija,7,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500072240805,CENTRO HISTORICO,,659,Hijo/Hija,12,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500072240803,CENTRO HISTORICO,,660,Hijo/Hija,25,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500072241109,CENTRO HISTORICO,,661,Hijo/Hija,11,De 10 a 14 años,Hombre,IMBABURA,ECUADOR
1701500072241105,CENTRO HISTORICO,,662,Hijo/Hija,13,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500072241101,CENTRO HISTORICO,,663,Hijo/Hija,39,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
1701500072241116,CENTRO HISTORICO,,664,Hijo/Hija,0,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500072241118,CENTRO HISTORICO,,665,Hijo/Hija,2,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500072241113,CENTRO HISTORICO,,666,Nieto/a,22,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500072241112,CENTRO HISTORICO,,667,Hijo/Hija,21,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500082240106,CENTRO HISTORICO,,668,Hijo/Hija,2,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500082240104,CENTRO HISTORICO,,669,Hijo/Hija,38,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500082240201,CENTRO HISTORICO,,670,Hijo/Hija,28,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500082240603,CENTRO HISTORICO,,671,Hijo/Hija,28,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500082240701,CENTRO HISTORICO,,672,Hijo/Hija,10,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500082240706,CENTRO HISTORICO,,673,Hijo/Hija,11,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500082240707,CENTRO HISTORICO,,674,Hijo/Hija,10,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500082240704,CENTRO HISTORICO,,675,Hijo/Hija,40,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
1701500092240102,CENTRO HISTORICO,,676,Hijo/Hija,13,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500092240104,CENTRO HISTORICO,,677,Empleados/as domésticos/as,42,De 40 a 44 años,Mujer,CHIMBORAZO,ECUADOR
1701500092240201,CENTRO HISTORICO,,678,Nieto/a,11,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500092240203,CENTRO HISTORICO,,679,Hijo/Hija,23,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500092240508,CENTRO HISTORICO,,680,Hijo/Hija,0,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500092240507,CENTRO HISTORICO,,681,Hijo/Hija,9,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500092240511,CENTRO HISTORICO,,682,Hijo/Hija,14,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500092240510,CENTRO HISTORICO,,683,Hijo/Hija,13,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500092260209,CENTRO HISTORICO,,684,Hijo/Hija,3,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500092260207,CENTRO HISTORICO,,685,Hijo/Hija,4,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500092260201,CENTRO HISTORICO,,686,Hermano/a,24,De 20 a 24 años,Hombre,GUAYAS,ECUADOR
1701500092260208,CENTRO HISTORICO,,687,Hijo/Hija,16,De 15 a 19 años,Hombre,CHIMBORAZO,ECUADOR
1701500092260206,CENTRO HISTORICO,,688,Hijo/Hija,25,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500092260214,CENTRO HISTORICO,,689,Hijo/Hija,22,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500092260215,CENTRO HISTORICO,,690,Hijo/Hija,16,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500092260216,CENTRO HISTORICO,,691,Hijo/Hija,8,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500092260211,CENTRO HISTORICO,,692,Hijo/Hija,18,De 15 a 19 años,Mujer,CHIMBORAZO,ECUADOR
1701500092260212,CENTRO HISTORICO,,693,Hijo/Hija,18,De 15 a 19 años,Hombre,CHIMBORAZO,ECUADOR
1701500102240508,CENTRO HISTORICO,,694,Hijo/Hija,8,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500102240511,CENTRO HISTORICO,,695,Hijo/Hija,40,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
1701500102240601,CENTRO HISTORICO,,696,Hijo/Hija,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500102240701,CENTRO HISTORICO,,697,Otros parientes,66,De 65 a 69 años,Hombre,TUNGURAHUA,ECUADOR
1701500102240804,CENTRO HISTORICO,,698,Hijo/Hija,7,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500102240805,CENTRO HISTORICO,,699,Nieto/a,11,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500102240802,CENTRO HISTORICO,,700,Otros parientes,22,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500112240101,CENTRO HISTORICO,,701,Hijo/Hija,6,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500112240107,CENTRO HISTORICO,,702,Hijo/Hija,33,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500112240103,CENTRO HISTORICO,,703,Hijo/Hija,7,De 5 a 9 años,Mujer,MANABI,ECUADOR
1701500112240109,CENTRO HISTORICO,,704,Hijo/Hija,27,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500112240110,CENTRO HISTORICO,,705,Suegro/a,68,De 65 a 69 años,Hombre,PICHINCHA,ECUADOR
1701500112240112,CENTRO HISTORICO,,706,Nieto/a,17,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500112240111,CENTRO HISTORICO,,707,Hijo/Hija,32,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
1701500112240302,CENTRO HISTORICO,,708,Hijo/Hija,27,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500112240307,CENTRO HISTORICO,,709,Hijo/Hija,14,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500112240301,CENTRO HISTORICO,,710,Hijo/Hija,10,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500012220102,CENTRO HISTORICO,,711,Hijo/Hija,21,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500022210105,CENTRO HISTORICO,,712,Suegro/a,69,De 65 a 69 años,Mujer,COTOPAXI,ECUADOR
1701500022221302,CENTRO HISTORICO,,713,Hijo/Hija,7,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500042240208,CENTRO HISTORICO,,714,Hijo/Hija,11,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500042240207,CENTRO HISTORICO,,715,Hijo/Hija,8,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500042240203,CENTRO HISTORICO,,716,Hijo/Hija,9,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500042240211,CENTRO HISTORICO,,717,Hijo/Hija,3,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500052240305,CENTRO HISTORICO,,718,Hijo/Hija,3,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500052260303,CENTRO HISTORICO,,719,Nieto/a,4,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500052260305,CENTRO HISTORICO,,720,Hijo/Hija,12,De 10 a 14 años,Hombre,IMBABURA,ECUADOR
1701500052260307,CENTRO HISTORICO,,721,Hijo/Hija,6,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500062240101,CENTRO HISTORICO,,722,Hijo/Hija,12,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500062240403,CENTRO HISTORICO,,723,Hijo/Hija,14,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500062240402,CENTRO HISTORICO,,724,Hijo/Hija,10,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500072240303,CENTRO HISTORICO,,725,Hijo/Hija,5,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500072240805,CENTRO HISTORICO,,726,Hijo/Hija,10,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500072241109,CENTRO HISTORICO,,727,Hijo/Hija,9,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500072241105,CENTRO HISTORICO,,728,Hijo/Hija,9,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
1701500072241101,CENTRO HISTORICO,,729,Hijo/Hija,35,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
1701500082240106,CENTRO HISTORICO,,730,Hijo/Hija,4,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500082240603,CENTRO HISTORICO,,731,Hijo/Hija,10,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500082240701,CENTRO HISTORICO,,732,Hijo/Hija,6,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500082240707,CENTRO HISTORICO,,733,Hijo/Hija,2,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500082240704,CENTRO HISTORICO,,734,Hijo/Hija,30,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
1701500092240104,CENTRO HISTORICO,,735,Otros no parientes,21,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500092240203,CENTRO HISTORICO,,736,Hijo/Hija,16,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500092240510,CENTRO HISTORICO,,737,Hijo/Hija,7,De 5 a 9 años,Mujer,PICHINCHA,ECUADOR
1701500092260201,CENTRO HISTORICO,,738,Otros parientes,20,De 20 a 24 años,Hombre,GUAYAS,ECUADOR
1701500092260208,CENTRO HISTORICO,,739,Hijo/Hija,10,De 10 a 14 años,Hombre,CHIMBORAZO,ECUADOR
1701500092260206,CENTRO HISTORICO,,740,Hijo/Hija,23,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
1701500092260214,CENTRO HISTORICO,,741,Hijo/Hija,21,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500092260215,CENTRO HISTORICO,,742,Hijo/Hija,2,De 0 a 4 años,Hombre,PICHINCHA,ECUADOR
1701500092260211,CENTRO HISTORICO,,743,Nieto/a,12,De 10 a 14 años,Hombre,CHIMBORAZO,ECUADOR
1701500102240508,CENTRO HISTORICO,,744,Hijo/Hija,4,De 0 a 4 años,Mujer,PICHINCHA,ECUADOR
1701500102240601,CENTRO HISTORICO,,745,Hijo/Hija,14,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500102240701,CENTRO HISTORICO,,746,Hermano/a,10,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500112240107,CENTRO HISTORICO,,747,Hijo/Hija,28,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500112240109,CENTRO HISTORICO,,748,Hijo/Hija,20,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
1701500112240111,CENTRO HISTORICO,,749,Hijo/Hija,17,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500012220102,CENTRO HISTORICO,,750,Otros parientes,88,De 85 a 89 años,Mujer,PICHINCHA,ECUADOR
1701500052260305,CENTRO HISTORICO,,751,Hijo/Hija,11,De 10 a 14 años,Mujer,IMBABURA,ECUADOR
1701500062240403,CENTRO HISTORICO,,752,Hijo/Hija,14,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
1701500072240303,CENTRO HISTORICO,,753,Padre/madre,78,De 75 a 79 años,Mujer,CHIMBORAZO,ECUADOR
1701500082240704,CENTRO HISTORICO,,754,Suegro/a,85,De 85 a 89 años,Mujer,AZUAY,ECUADOR
1701500092260214,CENTRO HISTORICO,,755,Padre/madre,89,De 85 a 89 años,Mujer,PICHINCHA,ECUADOR
1701500102240601,CENTRO HISTORICO,,756,Hijo/Hija,12,De 10 a 14 años,Hombre,PICHINCHA,ECUADOR
1701500112240107,CENTRO HISTORICO,,757,Hijo/Hija,26,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
1701500062240403,CENTRO HISTORICO,,758,Hijo/Hija,9,De 5 a 9 años,Hombre,PICHINCHA,ECUADOR
